text,class
﻿,0
"Так и мне узнать случилось,",0
Что за птица Купидон;,0
Сердце страстное пленилось;,0
Признаюсь – и я влюблен!,0
"Пролетело счастья время,",0
"Как, любви не зная бремя,",0
"Я живал да попевал,",0
"Как в театре и на балах,",0
На гуляньях иль в воксалах,0
Легким зефиром летал;,0
"Как, смеясь во зло Амуру,",0
Я писал карикатуру,0
На любезный женской пол;,0
"Но напрасно я смеялся,",0
"Наконец и сам попался,",0
"Сам, увы! с ума сошел.",0
"Смехи, вольность – всё под лавку",0
"Из Катонов я в отставку,",0
И теперь я – Селадон!,0
Миловидной жрицы Тальи,0
"Видел прелести Натальи,",0
И уж в сердце – Купидон!,0
"Так, Наталья! признаюся,",0
"Я тобою полонен,",0
"В первый раз еще, стыжуся,",0
В женски прелести влюблен.,0
"Целый день, как ни верчуся",0
Лишь тобою занят я;,0
Ночь придет – и лишь тебя,0
"Вижу я в пустом мечтаньи,",0
"Вижу, в легком одеяньи",0
Будто милая со мной;,0
"Робко, сладостно дыханье,",0
"Белой груди колебанье,",0
"Снег затмивший белизной,",0
"И полуотверсты очи,",0
Скромный мрак безмолвной ночи —,0
Дух в восторг приводят мой!..,0
"Я один в беседке с нею,",0
"Вижу… девственну лилею,",0
"Трепещу, томлюсь, немею…",0
И проснулся… вижу мрак,0
Вкруг постели одинокой!,0
"Испускаю вздох глубокой,",0
"Сон ленивый, томноокой",0
Отлетает на крылах.,0
Страсть сильнее становится,0
"И, любовью утомясь,",0
Я слабею всякой час.,0
"Всё к чему-то ум стремится,",0
А к чему? – никто из нас,0
"Дамам в слух того не скажет,",0
А уж так и сяк размажет.,0
Я – по-свойски объяснюсь.,0
Все любовники желают,0
"И того, чего не знают;",0
Это свойство их – дивлюсь!,0
"Завернувшись балахоном,",0
С хватской шапкой на бекрень,0
Я желал бы Филимоном,0
"Под вечер, как всюду тень,",0
"Взяв Анюты нежну руку,",0
"Изъяснять любовну муку,",0
Говорить: она моя!,0
"Я желал бы, чтоб Назорой",0
Ты старалася меня,0
Удержать умильным взором.,0
Иль седым Опекуном,0
"Легкой, миленькой Розины,",0
"Старым пасынком судьбины,",0
"В епанче и с париком,",0
Дерзкой пламенной рукою,0
"Белоснежну, полну грудь…",0
Я желал бы… да ногою,0
Моря не перешагнуть.,0
"И, хоть по уши влюбленный,",0
"Но с тобою разлученный,",0
Всей надежды я лишен.,0
"Но, Наталья! ты не знаешь",0
"Кто твой нежный Селадон,",0
"Ты еще не понимаешь,",0
Отчего не смеет он,0
И надеяться? – Наталья!,0
Выслушай еще меня:,0
"Не владетель я Сераля,",0
"Не арап, не турок я.",0
"За учтивого китайца,",0
Грубого американца,0
"Почитать меня нельзя,",0
"Не представь и немчурою,",0
"С колпаком на волосах,",0
"С кружкой, пивом налитою,",0
И с цыгаркою в зубах.,0
Не представь кавалергарда,0
"В каске, с длинным палашом.",0
Не люблю я бранный гром:,0
"Шпага, сабля, алебарда",0
Не тягчат моей руки,0
За Адамовы грехи.,0
"– Кто же ты, болтун влюбленный?",0
"Взглянь на стены возвышенны,",0
Где безмолвья вечный мрак;,0
"Взглянь на окны загражденны,",0
На лампады там зажженны…,0
"Знай, Наталья! – я… монах!",0
Монах,0
Песнь первая,0
"Святой монах, грехопадение, юбка",0
"Хочу воспеть, как дух нечистый Ада",0
Оседлан был брадатым стариком;,0
"Как овладел он черным клобуком,",0
Как он втолкнул Монаха грешных в стадо.,0
"Певец любви, фернейской старичок,",0
"К тебе, Вольтер, я ныне обращаюсь.",0
"Куда, скажи, девался твой смычок,",0
"Которым я в Жан д'Арке восхищаюсь,",0
"Где кисть твоя, скажи, ужели ввек",0
Их ни один не найдет человек?,0
"Вольтер! Султан французского Парнасса,",0
"Я не хочу седлать коня Пегаса,",0
"Я не хочу из муз наделать дам,",0
"Но дай лишь мне твою златую лиру,",0
Я буду с ней всему известен миру.,0
Ты хмуришься и говоришь: не дам.,0
"А ты поэт, проклятый Аполлоном,",0
"Испачкавший простенки кабаков,",0
Под Геликон упавший в грязь с Вильоном,0
"Не можешь ли ты мне помочь, Барков?",0
"С усмешкою даешь ты мне скрыпицу,",0
Сулишь вино и музу пол-девицу:,0
«Последуй лишь примеру моему». —,0
"Нет, нет, Барков! скрыпицы не возьму,",0
"Я стану петь, что в голову придется,",0
Пусть как-нибудь стих за стихом польется.,0
"Не в далеке от тех прекрасных мест,",0
"Где дерзостный восстал Иван-великой,",0
"На голове златой носящий крест,",0
"В глуши лесов, в пустыне мрачной, дикой,",0
Был монастырь; в глухих его стенах,0
Под старость лет один седой Монах,0
"Святым житьем, молитвами спасался",0
И дней к концу спокойно приближался.,0
"Наш труженик не слишком был богат,",0
За пышность он не мог попасться в ад.,0
"Имел кота, имел псалтирь и четки,",0
"Клобук, стихарь да штоф зеленой водки.",0
"Взошедши в дом, где мирно жил Монах,",0
"Не золота увидели б вы горы,",0
Не мрамор там прельстил бы ваши взоры,0
Там не висел Рафаель на стенах.,0
"Увидели б вы стул об трех ногах,",0
"Да в уголку скамейка в пол-аршина,",0
На коей спал и завтракал Монах.,0
Там пуховик над лавкой не вздувался.,0
"Хотя монах, он в пухе не валялся",0
Меж двух простынь на мягких тюфяках.,0
"Весь круглый год святой отец постился,",0
"Весь божий день он в кельи провождал,",0
"«Помилуй мя» в полголоса читал,",0
"Ел плотно, спал и всякой час молился.",0
"А ты, Монах, мятежный езуит!",0
"Красней теперь, коль ты краснеть умеешь,",0
Коль совести хоть капельку имеешь;,0
"Красней и ты, богатый Кармелит,",0
"И ты стыдись, Печерской Лавры житель,",0
Сердец и душ смиренный повелитель…,0
"Но, лира! стой! – Далеко занесло",0
Уже меня противу рясок рвенье;,0
Бесить попов не наше ремесло.,0
"Панкратий жил счастлив в уединеньи,",0
"Надеялся увидеть вскоре рай,",0
Но ни один земли безвестный край,0
Защитить нас от дьявола не может. —,0
"И в тех местах, где черный сатана",0
"Под стражею от злости когти гложет,",0
"Узнали вдруг, что разгорожена",0
К монастырям свободная дорога.,0
"И вдруг толпой все черти поднялись,",0
По воздуху на крыльях понеслись —,0
Иной в Париж к плешивым Картезианцам,0
"С копейками, с червонцами полез,",0
Тот в Ватикан к брюхатым италианцам,0
Бургонского и макарони нес;,0
"Тот девкою с прелатом повалился,",0
Тот молодцом к монашенкам пустился.,0
"И слышал я, что будто старый поп,",0
"Одной ногой уже вступивший в гроб,",0
Двух молодых венчал перед налоем.,0
"Чорт прибежал Амуров с целым роем,",0
"И вдруг дьячок на крылосе всхрапел,",0
"Поп замолчал – на девицу глядел,",0
А девица на дьякона глядела.,0
"У жениха кровь сильно закипела,",0
А бес всех их к себе же в ад повел.,0
"Уж темна ночь на небеса всходила,",0
"Уж в городах утих вседневный шум,",0
Луна в окно Монаха осветила. —,0
"В молитвенник весь устремивший ум,",0
Панкратий наш Николы пред иконой,0
Со вздохами земные клал поклоны. —,0
"Пришел Молок (так дьявола зовут),",0
Панкратия под черной ряской скрылся.,0
"Святой Монах молился уж, молился,",0
"Вздыхал, вздыхал, а дьявол тут как тут.",0
"Бьет час, Молок не хочет отцепиться,",0
"Бьет два, бьет три – нечистый всё сидит.",0
"«Уж будешь мой», – он сам с собой ворчит.",0
"А наш старик уж перестал креститься,",0
"На лавку сел, потер глаза, зевнул,",0
"С молитвою три раза протянулся,",0
"Зевнул опять, и… чуть-чуть не заснул.",0
"Однако ж нет! Панкратий вдруг проснулся,",0
"И снова бес Монаха соблазнять,",0
"Чтоб усыпить, Боброва стал читать.",0
"Монах скучал, Монах тому дивился.",0
"Век не зевал, как богу он молился.",0
"Но – нет уж сил, кресты, псалтирь, слова, —",0
"Всё позабыл; седая голова,",0
"Как яблоко, по груди покатилась,",0
"Со лбу рука в колени опустилась,",0
"Молитвенник упал из рук под стол,",0
"Святой вздремал, всхрапел, как старый вол.",0
Несчастный! спи… Панкратий вдруг проснулся,0
"Взад и вперед со страхом оглянулся,",0
"Перекрестясь с постели он встает,",0
Глядит вокруг – светильня нагорела;,0
Чуть слабый свет вокруг себя лиет;,0
Что-то в углу как будто забелело.,0
Монах идет – что ж? юбку видит он.,0
"""Что вижу я!.. иль это только сон? —",0
"Вскричал Монах, остолбенев, бледнея. —",0
"Как! это что?…"" и, продолжать не смея,",0
"Как вкопаный, пред белой юбкой стал,",0
"Молчал, краснел, смущался, трепетал.",0
"Огню любви единственна преграда,",0
Любовника сладчайшая награда,0
"И прелестей единственный покров,",0
"О юбка! речь к тебе я обращаю,",0
"Строки сии тебе я посвящаю,",0
"Одушеви перо мое, любовь!",0
"Люблю тебя, о юбка дорогая,",0
"Когда меня под вечер ожидая,",0
"Наталья, сняв парчовый сарафан,",0
Тобою лишь окружит тонкий стан.,0
Событием уходящей недели стала публикация известного американского журналиста-расследователя Сеймура Херша,1
" о том, что подрыв газопроводов ""Северный поток"" был результатом тайной операции ВМС США и норвежских",1
" военных. Сенсационная статья широко обсуждалась в мировых СМИ,",1
"ее комментировали политики в России, Китае, США. В суете недели объемный труд Херша разобрали на заголовки и цитаты. Воскресенье располагает к",1
" более вдумчивому подходу, поэтому для читателей, желающих составить самостоятельное мнение о выводах Херша, публикуем перевод его статьи об",1
"уничтожении ""Северных потоков"" на русский язык с незначительными сокращениями (источник - ИноСМИ). Прочитать статью стоит хотя бы потому, что",1
написал ее один из наиболее известных американских журналистов в области расследований. Его материалы зачастую противоречили официальной линии,1
"властей США, и у Херша сегодня есть немало критиков. Но сделавшие его известным публикации говорят за себя. Его имя прозвучало на весь мир в 1969",1
" году, когда он раскрыл убийство военными США более полутысячи мирных граждан во вьетнамской деревне Сонгми, за что получил Пулитцеровскую",1
"премию. Позже он писал для газеты The New York Times об Уотергейтском скандале (1972-1974), а в 2004 году рассказал о пытках, которые военные США устроили в иракской тюрьме ""Абу-Грейб"".",1
Сеймур Хёрш:,1
"New York Times назвала инцидент ""загадкой"", однако это была тайная подводная операция США, которая держалась в секрете - до сегодняшнего дня.",1
"""Северный поток""",1
"Водолазно-спасательный центр ВМС США находится в месте столь же безвестном, как и его название - у проселочной дороги в городе Панама-Сити,",1
"который стал процветающим курортным местечком на юго-западе Флориды в 110 километрах от границы Алабамы. Сам центр такой же невзрачный,",1
" как и место, где он находится. Это довольно старое серое бетонное здание, похожее на техническое училище где-нибудь в западной части Чикаго.",1
 Через двухполосную дорогу от него расположилась прачечная самообслуживания и школа танцев.,1
"В центре на протяжении десятилетий готовят высококвалифицированных боевых пловцов-аквалангистов, которые после обучения служат в американских",1
воинских частях по всему миру.,1
" Они могут погружаться в воду на большую глубину, чтобы творить как добрые дела, - скажем, при помощи взрывчатки",1
"расчищать от мусора и неразорвавшихся боеприпасов гавани и пляжи - так и плохие, например, взрывать иностранные нефтяные платформы, портить",1
"впускные клапаны подводных силовых установок, разрушать шлюзы судоходных каналов.",1
" Центр в Панама-Сити, где находится второй по размерам крытый",1
" бассейн в Америке, был идеальным местом для отбора лучших и несловоохотливых выпускников водолазной школы, которые прошлым летом успешно",1
выполнили поставленную задачу в Балтийском море на глубине 80 метров.,1
"В июне прошлого года боевые пловцы ВМС, действуя под прикрытием широко разрекламированных учений НАТО BALTOPS 22, установили взрывные устройства",1
"с дистанционным управлением, а спустя три месяца взорвали три из четырех труб ""Северного потока"".",1
"Об этом рассказал источник, непосредственно",1
знакомый с деталями планирования и подготовки операции.,1
"По двум трубам ""Северного потока - 1"" Германия и некоторые страны Западной Европы на протяжении десяти с лишним лет получали дешевый российский",1
 газ.,1
"Вторую пару труб под названием ""Северный поток - 2"" проложили, но в эксплуатацию не ввели. Когда российские войска начали скапливаться на",1
"украинской границе, и на горизонте замаячил самый кровопролитный конфликт в Европе с 1945 года, президент Джозеф Байден посчитал, что Владимир",1
Путин использует эти трубопроводы для удовлетворения своих политических и территориальных амбиций.,1
"Пресс-секретарь Белого дома Эдриенн Уотсон (Adrienne Watson) написала в ответ на просьбу прокомментировать ситуацию: ""Это ложь и полная выдумка"".",1
" Пресс-секретарь ЦРУ Тамми Торп (Tammy Thorp) сделала то же самое, заявив: ""Эти утверждения - полная и абсолютная ложь"".",1
Решение провести диверсию на трубопроводах Байден принял после длившихся девять с лишним месяцев совершенно секретных дебатов в кулуарах,1
американских ведомств национальной безопасности.,1
" Их участники обсуждали, как наилучшим образом добиться поставленной цели. Вопрос заключался не в",1
" том, проводить операцию или нет.",1
"Стороны думали, как выполнить задачу, не оставив при этом никаких следов, позволяющих догадаться, кто несет",1
ответственность за диверсию.,1
Были важные бюрократические причины остановить выбор на выпускниках водолазного центра в Панама-Сити.,1
" Это были люди из ВМС, а не из командования",1
"войск специального назначения, о спецоперациях которых необходимо докладывать в конгресс и заранее информировать руководство Сената и Палаты",1
"представителей, или так называемую ""банду восьми"".",1
Администрация Байдена всеми силами старалась избежать утечек информации во время планирования,1
и подготовки операции в 2021 и в начале 2022 года.,1
"Президент Байден и его внешнеполитическая команда в составе советника по национальной безопасности Джейка Салливана, госсекретаря Тони Блинкена и",1
"его заместителя Виктории Нуланд были последовательны в своем враждебном отношении к этим трубопроводам, которые проложены параллельно друг другу",1
по дну Балтийского моря по длине в 1200 километров.,1
 Они выходят из двух разных портов на северо-востоке России (так в тексте - прим. ИноСМИ),1
"вблизи эстонской границы, проходят рядом с датским островом Борнхольм, а заканчиваются в северной Германии.",1
"Этот прямой маршрут, проложенный в обход Украины, стал настоящим подарком для немецкой экономики, которая в изобилии получала дешевый газ из России.",1
" Его хватало для работы заводов и для отопления домов, а немецкие дистрибьюторы получили возможность продавать излишки газа по всей Западной Европе с выгодой для себя.",1
"Любые акции, которые выводили на след администрации, стали бы нарушением ее обещания свести к минимуму возможность прямого конфликта с Россией.",1
 Секретность в данном случае была важнее всего.,1
"Вашингтон и его антироссийские партнеры по НАТО с самого начала функционирования ""Северного потока - 1"" видели в нем угрозу западному господству.",1
" Его холдинговая компания Nord Stream AG была зарегистрирована в 2005 году в Швейцарии в партнерстве с ""Газпромом"".",1
"Российская компания приносила огромные прибыли акционерам, среди которых преобладали олигархи, всецело подчиненные Путину.",1
"""Газпром"" владел 51 процентом акций компании, а остальные 49 процентов поделили между собой четыре европейские энергетические фирмы - французская, голландская и две немецкие.",1
Они же имели право заниматься продажами недорогого газа местным дистрибьюторам в Германии и Западной Европе.,1
"Своими доходами ""Газпром"" делился с российским государством.",1
 В некоторые годы его доходы от продажи нефти и газа составляли 45% российского годового бюджета.,1
"Политические страхи Америки имели под собой все основания. Теперь Путин получал дополнительный, очень серьезный и остро необходимый ему источник дохода, а Германия и остальные страны Западной Европы попадали в зависимость от дешевого газа из России.",1
 А зависимость Европы от Америки уменьшилась.,1
" На самом деле, так оно и вышло. Многие немцы увидели в ""Северном потоке-1"" воплощение знаменитой ""восточной политики"" Вилли Брандта, которая позволила Германии восстановить себя и другие разрушенные во время Второй мировой войны европейские страны.",1
"Среди прочего, Германия получила возможность поставлять дешевый российский газ на процветающий западноевропейский рынок и свою ориентированную на внешнюю торговлю экономику.",1
"По мнению НАТО и Вашингтона, ""Северный поток-1"" был весьма опасен.",1
" Но ""Северный поток-2"", строительство которого было завершено в сентябре 2021 года, в случае его сертификации немецкими регуляторами удвоил бы объемы поставок дешевого газа в Германию и Западную Европу.",1
"Кроме того, второй трубопровод мог дать столько газа, что он обеспечил бы более 50% годового потребления ФРГ.",1
" Между Россией и НАТО постоянно усиливалась напряженность, чему способствовала агрессивная внешняя политика администрации Байдена.",1
"Враждебное отношение к ""Северному потоку-2"" вспыхнуло с новой силой накануне инаугурации Байдена в январе 2021 года.",1
Тогда сенатские республиканцы во главе с Тедом Крузом заговорили о политической опасности дешевого российского газа во время слушаний по вопросу утверждения в должности госсекретаря Энтони Блинкена.,1
"К тому времени сплотившийся сенат принял закон, который, по словам Круза, ""поставил трубопровод на прикол"".",1
" Немецкое правительство во главе с Ангелой Меркель оказывало колоссальное политическое и экономическое давление, чтобы добиться запуска второго трубопровода.",1
Выступит ли Байден против немцев?,1
"Блинкен сказал ""да"", но добавил, что он не обсуждал детально точку зрения нового президента.",1
"""Я знаю, он твердо убежден, что это плохая идея, ""Северный поток-2″, - заявил Блинкен. - Я знаю, он заставит нас использовать все инструменты убеждения, дабы уговорить друзей и партнеров, включая Германию, не вводить его в строй"".",1
"Спустя несколько месяцев, когда строительство второго трубопровода близилось к завершению, Байден отступил.",1
 В мае администрация совершила поразительный разворот на 180 градусов и отменила санкции против Nord Stream AG.,1
" Один руководитель из Госдепартамента признал, что попытки остановить трубопровод посредством санкций и дипломатии всегда были нереальны"".",1
"А в кулуарах чиновники из администрации призывали украинского президента Владимира Зеленского, которому грозило российское наступление, не критиковать этот шаг.",1
"Датский телеканал показал повреждения на газопроводе ""Северный поток-2"" / Авторы: TV 2/Bornholm",1
Последствия наступили немедленно.,1
"Республиканцы из сената во главе с Крузом объявили, что незамедлительно блокируют все назначения Байдена на внешнеполитические посты и на несколько месяцев задержат утверждение оборонного бюджета, дотянув до конца осени.",1
" Издание Politico назвало решение президента по второму трубопроводу ""тем шагом, который поставил под угрозу всю повестку Байдена даже в большей степени, чем хаотичный уход военных из Афганистана"".",1
"Администрация металась и спотыкалась, хотя в середине ноября получила передышку, когда энергетические регуляторы Германии приостановили сертификацию второго трубопровода.",1
" За несколько дней газовые цены подскочили на восемь процентов, а в Германии и Европе усилились опасения, что приостановка процесса сертификации и усиление вероятности вооруженного конфликта между Россией и Украиной приведет к нежеланному зимнему кризису.",1
" Вашингтон не знал, какую позицию займет новый канцлер Германии Олаф Шольц.",1
" За несколько месяцев до этого, когда пал Афганистан, Шольц в своей речи в Праге открыто поддержал призыв французского президента Эмманюэля Макрона проводить более независимую европейскую внешнюю политику.",1
 Это явно свидетельствовало о его нежелании полагаться на Вашингтон с его переменчивым курсом.,1
Все это время Россия настойчиво и грозно сосредотачивала свои силы на границе Украины.,1
К концу декабря более 100 000 солдат заняли свои позиции в готовности нанести удар из Беларуси и из Крыма.,1
" В Вашингтоне усиливалась тревога, а Блинкен дал оценку, что численность группировки ""можно очень быстро удвоить"".",1
"Администрация снова сосредоточила внимание на ""Северном потоке"".",1
"Европа по-прежнему зависела от дешевого трубопроводного газа, и Вашингтон опасался, что такие страны как Германия не захотят помогать Украине деньгами и оружием, необходимыми для разгрома России.",1
Как раз в этот неспокойный момент Байден поручил Салливану собрать межведомственную группу и подготовить план.,1
Предлагались всевозможные варианты. Но утвердили лишь один.,1
Планирование,1
"В декабре 2021 года, за два месяца до того, как первые российские танки вкатились на территорию Украины, Джейк Салливан созвал совещание недавно сформированной оперативной группы из участников Объединенного комитета начальников штабов и сотрудников ЦРУ, Госдепартамента и министерства финансов, и посоветовался с ними, как отреагировать на надвигающиеся боевые действия.",1
"Это была первая из ряда сверхсекретных встреч в неприступном кабинете на верхнем этаже примыкающего к Белому дому эйзенхауэровского административного здания, где в свое время также располагался Консультативный совет президента по внешней разведке.",1
" После дежурного обмена репликами встал важный вопрос: будет ли рекомендация группы президенту обратимой (например, повысить уровень санкций и валютных ограничений) или необратимой (то есть начать кинетические действия, откатить которые назад уже не получится)?",1
"По словам одного осведомленного источника, участникам стало ясно, что Салливан хочет, чтобы группа разработала план уничтожения двух газопроводов ""Северный поток"", и что он выполняет распоряжения президента.",1
"В ходе следующих нескольких встреч участники обсуждали различные варианты. ВМФ предложил ударить по трубопроводу напрямую недавно введенной в строй подводной лодкой. В ВВС обсуждали сбрасывание бомб с взрывателями замедленного действия, которые можно привести в действие дистанционно.",1
" ЦРУ утверждало, что любые действия должны держаться в строжайшем секрете. Участники дискуссии постоянно поднимали ставки.",1
