text,class
" ""Это не детские игрушки, - сказал источник. - Если атаку впоследствии удастся проследить до США, это будет считаться актом войны"".",1
"В то время ЦРУ возглавлял учтивый Уильям Бернс, бывший посол в России и заместитель госсекретаря в администрации Обамы.",1
"Бернс быстро утвердил при управлении рабочую группу, и в ее состав случайно вошли лица, знакомые с возможностями подводников ВМФ в Панама-Сити.",1
" В течение следующих недель члены рабочей группы ЦРУ разрабатывали подробности тайной операции, в ходе которой водолазам предстояло устроить взрыв по ходу трассы газопровода.",1
"Нечто подобное уже делалось ранее. В 1971 году американская разведка узнала из так и не установленных источников, что два важных подразделения ВМФ СССР обмениваются данными по подводному кабелю по дну Охотского моря на Дальневосточном побережье.",1
Кабель связывал региональное командование ВМФ с материковым штабом во Владивостоке.,1
Где-то в районе Вашингтона под глубоким прикрытием была тщательно отобрана группа оперативников ЦРУ и Агентства национальной безопасности (АНБ).,1
" Они разработали план с участием водолазов ВМС США, специально доработанных подводных лодок и глубоководного спасательного аппарата.",1
 Методом проб и ошибок удалось установить точную трассировку кабеля.,1
" Водолазы установили на нем сложное подслушивающее устройство, успешно перехватили российские переговоры и записали их на пленку.",1
"АНБ выяснило, что высокопоставленные офицеры ВМФ СССР даже не сомневались в безопасности своей линии связи и болтали друг с другом безо всякого шифрования.",1
"Записывающее устройство и кассету приходилось менять ежемесячно, и проект благополучно продлился целое десятилетие, пока его не выдал сорокачетырехлетний гражданский техник АНБ по имени Рональд Пелтон, бегло говоривший по-русски.",1
" Пелтона выдал советский перебежчик в 1985 году, после чего тот получил тюремный срок.",1
" За разоблачение слежки русские заплатили ему всего пять тысяч долларов, а также 35 тысяч за другие предоставленные оперативные данные, впоследствии так и не обнародованные.",1
"Успех этой новаторской и рискованной подводной операции под кодовым названием ""Цветы плюща"" обеспечил бесценную информацию о планах и намерениях и советского флота.",1
Однако межведомственная группа поначалу скептически отнеслась к энтузиазму ЦРУ насчет тайной глубоководной атаки.,1
Было слишком много вопросов без ответов.,1
" Воды Балтийского моря активно патрулируются российским флотом, и там нет нефтяных вышек, которые теоретически могут прикрыть работу водолазов.",1
" И где они будут проходить подготовку - неужели в Эстонии, прямо по соседству с российскими терминалами по отгрузке природного газа? ""Это будет полная жопа"", - сообщили агентству.",1
"Источник сказал, что на фоне ""всех этих козней"" некоторые сотрудники ЦРУ и Госдепартамента предупреждали: ""Не делайте этого.",1
"Это мало того что глупо, так еще и если просочится наружу, то обернется политическим кошмаром"".",1
"Однако в начале 2022 года рабочая группа ЦРУ доложила межведомственной группе Салливана: ""Мы нашли способ взорвать трубопроводы"".",1
"Дальнейшее попросту ошеломляет. 7 февраля, менее чем за три недели до казавшегося уже неизбежным началом боевых действий на Украине, Байден встретился у себя в кабинете в Белом доме с канцлером Германии Олафом Шольцем, который после некоторого колебания безоговорочно поддержал американскую команду.",1
" На последовавшем брифинге для прессы Байден вызывающе заявил: ""Если Россия вторгнется, ""Северного потока-2"" больше не будет. Мы с ним покончим"".",1
"Двадцатью днями ранее с тем же заявлением на брифинге в Госдепартаменте выступила заместитель госсекретаря Нуланд, но это почти не освещалось в прессе.",1
" ""Сегодня я хочу заявить предельно ясно, - сказала она в ответ на вопрос. - Если Россия вторгнется на Украину, ""Северный поток-2"" так или иначе будет остановлен"".",1
"Некоторых из планировщиков насторожили чересчур откровенные, по их мнению, косвенные намеки на готовящийся удар.",1
"""Это было все равно, что выкатить в Токио атомную бомбу и сказать японцам, что мы собираемся ее взорвать, - сказал источник.",1
" - План заключался в том, чтобы реализовать подготовленные варианты лишь после начала российской операции и не афишировать их публично. Байден этого попросту не понял или проигнорировал"".",1
"Неосмотрительность Байдена и Нуланд, если можно назвать это так, наверняка разочаровала некоторых планировщиков.",1
" Но при этом создала новые возможности. По словам источника, часть высокопоставленных чиновников ЦРУ сочла, что подрыв трубопровода ""больше не может считаться тайным вариантом, потому что президент только что объявил, что мы знаем, как его осуществить"".",1
"План подрыва газопроводов ""Северный поток-1"" и ""Северный поток-2"" внезапно ""разжаловали"" из строго секретной операции, невозможной без оповещения конгресса, до просто секретного разведывательного задания при военной поддержке США.",1
" Закон, пояснил источник, больше не обязывал докладывать об операции Конгрессу.",1
"""Все, что им оставалось, - это просто провернуть задуманное, вот только секретности при этом никто не отменял.",1
"У русских превосходное наблюдение за Балтийским морем"", - добавил он.",1
"Члены рабочей группы ЦРУ не имели прямого контакта с Белым домом и хотели выяснить, действительно ли президент имел в виду то, что сказал, - то есть, что миссия получила зеленый свет.",1
" По воспоминаниям источника: ""Билл Бернс вернулся и говорит: ""Работайте"".",1
Норвегия оказалась идеальным местом для базирования миссии.,1
"За минувшие несколько лет кризиса в отношениях между Западом и Востоком вооруженные силы США существенно расширили свое присутствие в Норвегии, чья западная граница пролегает на 2250 километров вдоль северной части Атлантического океана, а за Северным полярным кругом соприкасается с Россией.",1
" Несмотря на некоторые локальные разногласия, Пентагон учредил должности и заключил контракты, инвестировав сотни миллионов долларов в расширение и модернизацию объектов ВМС и ВВС США в Норвегии.",1
" Среди прочего на севере страны появилась усовершенствованная радиолокационная станция с синтезированной апертурой, которая способна собирать данные в глубине России, и которая была введена в эксплуатацию как раз в тот момент, когда американское разведсообщество лишилось доступа к целому ряду станций прослушивания на территории Китая.",1
"Опубликовано видео, на котором показаны разрушения на ""Северных потоках"" после диверсии / Авторы: соцсети",1
"Обновленная американская база для подводных лодок, строительство которой шло много лет, наконец заработала, и теперь больше американских субмарин могли действовать в сотрудничестве с норвежским флотом, чтобы вести наблюдение за крупным оплотом ядерной мощи России в 400 километрах к востоку, на Кольском полуострове.",1
"Кроме того, Америка значительно расширила одну норвежскую базу на севере страны и отправила военно-воздушным силам Норвегии целый парк патрульных самолетов P8 ""Посейдон"" компании ""Боинг"", чтобы те могли вести пристальное наблюдение за всем, что происходит внутри России.",1
"Между тем в ноябре прошлого года норвежское правительство разозлило либералов и умеренных центристов в парламенте страны, приняв Дополнительное соглашение о сотрудничестве в области обороны.",1
" В соответствии с ним правовая система США получала возможность рассматривать дела американских солдат, обвиняемых в совершении преступлений за пределами военной базы в определенных ""оговоренных районах"", а также дела граждан Норвегии, обвиняемых или подозреваемых в препятствовании работе на этой базе.",1
"Норвегия - одна из первых стран, подписавших Североатлантический договор в 1949 году, то есть в самом начале холодной войны.",1
" Сегодня генеральным секретарем НАТО является Йенс Столтенберг - убежденный антикоммунист, который восемь лет проработал на должности премьер-министра Норвегии, прежде чем занять свой нынешний пост в НАТО - при поддержке Соединенных Штатов - в 2014 году.",1
" Он был сторонником жесткой линии в любых вопросах, касавшихся Путина и России, и сотрудничал с американским разведывательным сообществом со времен Вьетнамской войны.",1
 С тех пор Соединенные Штаты полностью ему доверяют.,1
" ""Он та перчатка, которая идеально садится на американскую руку"", - сказал упомянутый выше источник.",1
"Планировщики в Вашингтоне знали, что им придется отправиться в Норвегию.",1
" ""Они ненавидели русских, а в норвежском военно-морском флоте было очень много превосходных моряков и аквалангистов, обладавших накопленным за несколько поколений опытом глубоководной нефтегазопоисковой разведки"", - пояснил источник.",1
" Кроме того, эти люди тоже были готовы хранить информацию о миссии в тайне.",1
" (Вероятно, норвежцы преследовали и другие интересы: уничтожение ""Северного потока"" - если американцы сумели бы провернуть эту операцию - позволило бы Норвегии продавать Европе гораздо больше собственного природного газа).",1
"В марте несколько членов команды планировщиков вылетели в Норвегию, чтобы встретиться там с представителями норвежских секретных служб и ВМС.",1
"Один из ключевых вопросов заключался в том, где именно в Балтийском море заложить взрывчатку.",1
"На многих участках расстояние между газопроводами ""Северный поток-1"" и ""Северный поток-2"", каждый из которых имеет по две нитки и которые пролегают до немецкого портового города Грайфсвальд, составляет всего около полутора километров.",1
Норвежские ВМС быстро нашли подходящее место - на мелководье Балтийского моря в нескольких километрах от датского острова Борнхольм.,1
Там трубопроводы были расположены на расстоянии более полутора километров друг от друга по морскому дну на глубине всего 80 метров.,1
"Такая глубина отлично подходила для дайверов, которые, погрузившись в воду с норвежского минного тральщика типа ""Альта"" с аквалангами, заполненными смесью кислорода, азота и гелия, могли бы закрепить кумулятивные заряды C-4 на четырех нитках, покрытых защитными бетонными оболочками.",1
" Это тяжелая, долгая и опасная работа, но у вод рядом с остром Борнхольм было еще одно преимущество: там нет сильных приливных течений, которые существенно осложнили бы работу аквалангистов.",1
"Проведя небольшое исследование, американцы согласились.",1
"В тот момент в игру вновь вступила упомянутая выше загадочная группа водолазов-глубоководников из рядов ВМС США, базирующаяся в Панама-Сити.",1
" Элитные выпускники Военно-морской академии США в Аннаполисе, которые обычно мечтают попасть в ряды морских котиков, пилотов истребителей или подводников, смотрят на школы для глубоководников в Панаме-Сити, чьи тренеры принимали участие еще в секретной операции ""Цветы плюща"", как на никому не нужное захолустье.",1
,1
"Даже если кому-то приходится вступать в ряды менее ""престижного"" командования надводного судна, ему всегда найдется местечко на каком-нибудь эсминце, крейсере или десантном корабле.",1
 Наименее привлекательной специальностью считается минно-подрывное дело.,1
Такие аквалангисты никогда не появляются в голливудских фильмах и на обложках популярных журналов.,1
"""Лучшие дайверы, имеющие квалификацию глубоководных ныряльщиков, представляют собой сплоченное сообщество. На операции вызывают только лучших, и они должны быть готовы по первому зову прибыть в ЦРУ"", - сказал источник.",1
"Норвежцы и американцы выбрали место и людей, однако обнаружилось еще одно тревожное обстоятельство: любая необычная подводная активность в водах у Борнхольма могла привлечь внимание шведского или датского флотов, которые обязаны были доложить.",1
"Дания, как и Норвегия, вступила в НАТО одной из первых, и в разведывательном сообществе широко известно о ее особых связях с Соединенным Королевством.",1
" Швеция подала заявку на вступление в альянс и продемонстрировала большое мастерство в управлении своими подводными звуковыми и магнитными сенсорными системами, успешно следившими за российскими подводными лодками, которые время от времени появлялись в дальних водах шведского архипелага и иногда всплывали на поверхность.",1
" Норвежцы поддержали предложение американцев о том, что некоторым высокопоставленным чиновникам Дании и Швеции необходимо было в общих чертах сообщить о возможной деятельности аквалангистов в этом районе.",1
" В этом случае кто-нибудь из высокопоставленных должностных лиц мог вовремя вмешаться и перехватить данные в момент их передачи вверх по цепочке командования, не допустив утечки информации.",1
"""То, что им сказали, и то, что они знали, - это были намеренно разные вещи"", - сказал мне источник. (Норвежское посольство, к которому я обратился за комментариями, не отреагировало на мои запросы).",1
Норвежцы должны были устранить и другие препятствия.,1
" Было известно, что в распоряжении российского флота имелись технологии, способные обнаруживать и активировать подводные мины.",1
" Американские взрывные устройства необходимо было замаскировать таким образом, чтобы российским системам они казались частью естественного фона.",1
 Для этого нужно было приспособить их к солености воды на этом участке.,1
 И у норвежцев нашлось решение.,1
Норвежцы также сумели дать ответ на еще один важный вопрос - когда именно должна состояться операция.,1
"Каждый июнь в течение последнего 21 года Шестой флот ВМС США, чей флагманский корабль базируется в итальянской Гаэте, к югу от Рима, организует масштабные учения НАТО в Балтийском море, в которых принимает участие множество кораблей союзников.",1
 Учения в июне 2022 года получат название Baltic Operations 22 или BALTOPS 22.,1
" Норвежцы решили, что эти мероприятия станут идеальным прикрытием для того, чтобы установить взрывчатку.",1
Американцы добавили один ключевой элемент: убедили стратегов Шестого флота вписать в программу опытно-конструкторские учения.,1
"В их рамках, как официально сообщили ВМС США, Шестой флот сотрудничает с ""исследовательскими и военными центрами"".",1
" Мероприятие в море пройдет у побережья датского острова Борнхольм, и по его программе одна группа водолазов НАТО будет устанавливать мины, а команды соперников применят новейшие подводные технологии для их обнаружения и уничтожения.",1
"Это была одновременно и полезная тренировка, и остроумное прикрытие.",1
" Ребята из Панама-Сити сделают свое дело, и к концу учений BALTOPS22 взрывчатка C-4 с прикрепленным 48-часовым таймером будет на месте.",1
 А к моменту первого взрыва американцев и норвежцев уже и след простынет.,1
Дни бежали один за другим.,1
" ""Часы тикали, и мы приближались к выполнению задачи"", - сообщил источник.",1
Но затем Вашингтон внезапно передумал.,1
" Бомбы будут заложены во время BALTOPS, как и планировалось, но Белый дом взволновало, что двухдневное окно для подрыва в конце учений может скомпрометировать Америку.",1
"Тогда у Белого дома появился новый запрос: ""Может, ребята на местах придумают другой способ взорвать трубопроводы - чтобы позже и по команде?"".",1
Некоторых планировщиков кажущаяся нерешительность президента возмутила и разочаровала.,1
" Водолазы из Панама-Сити отрабатывали установку C-4 на трубопроводы, как планировалось и во время BALTOPS, но команде в Норвегии пришлось придумывать новый способ, как удовлетворить Байдена и дать ему возможность отдать приказ, когда сочтет нужным.",1
ЦРУ привыкло к произвольным переменам в последнюю минуту.,1
Однако на сей раз они упрочили уже имеющиеся опасения насчет целесообразности и законности всей операции.,1
"Ранее тайные распоряжения президента стали дилеммой для ЦРУ в дни войны во Вьетнаме, когда в разгар антивоенных настроений президент Джонсон приказал ЦРУ нарушить свой же устав и наладить слежку за лидерами пацифистов, чтобы убедиться, что за ними не стоит коммунистическая Россия.",1
"В конце концов агентство сдалось, и на протяжении 1970-х стало окончательно ясно, как далеко оно готово зайти.",1
" После Уотергейтского скандала посыпались газетные разоблачения о шпионаже за американскими гражданами, причастности к убийствам иностранных лидеров и перевороту против социалистического правительства Сальвадора Альенде.",1
В середине 1970-х эти скандалы привели к целой череде драматичных слушаний в Сенате под руководством Фрэнка Черча из Айдахо.,1
" Тогдашний директор ЦРУ Ричард Хелмс признал, что исполнять волю президента он обязан, даже нарушая закон.",1
"В неопубликованных показаниях за закрытыми дверями Хелмс с сожалением объяснил, что ""когда вы выполняете тайный приказ президента, выходит практически непорочное зачатие"".",1
" ""Неважно, справедливо ли это или нет, правила и принципы работы ЦРУ отличаются от любой другой части правительства"", - заявил он.",1
"По сути он признался сенаторам, что, будучи главой ЦРУ, прекрасно понимает, что работает на ""Корону"", а не на ""Конституцию"".",1
Американцы в Норвегии действовали с тем же подходом и начали добросовестно решать новую проблему - как удаленно подорвать заложенное устройство С-4 по приказу Байдена.,1
" Задание оказалось гораздо ответственнее, чем представляли себе в Вашингтоне: команда в Норвегии не знала и не могла знать, когда президент пожелает нажать на кнопку.",1
"Через несколько недель, через несколько месяцев, через полгода или еще позднее?",1
"Прикрепленная к трубопроводу взрывчатка C-4 должна была сработать от гидроакустического буя, сброшенного самолетом в кратчайшие сроки, и для этого требовалась самая передовая технология обработки сигналов.",1
" Однако после установки таймер отложенной активации на любом из четырех трубопроводов мог сработать от причудливого сочетания океанских фоновых шумов по всему оживленному Балтийскому морю, включая наводки от ближних и дальних кораблей, подводного бурения, сейсмических явлений, волн и даже морских существ.",1
" Чтобы этого избежать, гидроакустический буй издаст уникальную последовательность низкочастотных тональных звуков, похожих на звуки флейты или фортепиано.",1
"Таймер его распознáет, и по истечении заданного времени взрывчатка сработает.",1
"""Сигнал нужен достаточно надежный, чтобы никакой другой импульс подорвать взрывчатку не смог"", - объяснил мне доктор Теодор Постол, почетный профессор науки, технологий и политики национальной безопасности Массачусетского технологического института.",1
" Постол, в прошлом научный советник главы военно-морских операций Пентагона, сказал, что проблема, вставшая перед группой в Норвегии из-за промедлений Байдена, сводилась к случайности: ""Чем дольше взрывчатые вещества находятся в воде, тем выше риск, что бомбы подорвет некий случайный сигнал"".",1
"26 сентября 2022 года разведывательный самолет P8 ВМФ Норвегии совершил, казалось бы, рядовой полет и сбросил гидроакустический буй.",1
" Сигнал распространился под водой - сначала на ""Северный поток-2"", а затем и на ""Северный поток-1"".",1
"Через несколько часов сработала мощная взрывчатка С-4, и три из четырех трубопроводов оказались выведены из строя.",1
" Через несколько минут на поверхности воды скопились огромные лужи метана из поврежденных труб, и мир понял, что произошло нечто необратимое.",1
Последствия,1
Сразу после подрыва трубопровода американские СМИ преподнесли инцидент как неразгаданную загадку.,1
Россия неоднократно упоминалась в качестве вероятного виновника.,1
" Эта версия подогревалась преднамеренными утечками из Белого дома, но так и не была подкреплена хоть сколь-нибудь ясным мотивом для такого акта самодиверсии.",1
"Несколько месяцев спустя, когда выяснилось, что российские власти без лишнего шума занимаются оценкой расходов на ремонт трубопроводов, New York Times назвала эту новость ""усложняющей версии о том, кто стоит за подрывом"".",1
"Ни одна крупная американская газета не стала приводить в своих текстах более ранние угрозы трубопроводам, озвученные Байденом и заместителем госсекретаря Нуланд.",1
"Хотя так и не стало ясно, зачем России разрушать собственный прибыльный трубопровод, более красноречивое обоснование действий президента [Байдена] прозвучало из уст госсекретаря Блинкена.",1
"Отвечая на пресс-конференции в конце сентября прошлого года на вопрос о последствиях обострения энергетического кризиса в Западной Европе, Блинкен охарактеризовал этот момент как потенциально благоприятный:",1
"""Это потрясающая возможность раз и навсегда устранить зависимость от российской энергии и тем самым лишить Владимира Путина возможности использовать энергию в качестве оружия и средства продвижения его имперских замыслов.",1
" Это очень важно, и это открывает огромные стратегические возможности на ближайшие годы, а пока мы полны решимости сделать все возможное, чтобы последствия кризиса не легли на плечи граждан наших стран, да и вообще всего мира"", - заявил Блинкен.",1
Позднее Виктория Нуланд выразила удовлетворение по поводу ликвидации самого нового из трубопроводов.,1
"Выступая на слушаниях в сенатском комитете по международным отношениям в конце января, она сказала сенатору Теду Крузу: ""Я полагаю, вся администрация, как и вы, вполне удовлетворена тем, что ""Северный поток"" превратился в груду металла на дне моря"".",1
"Виктория Нуланд сообщила, что США рады превращению ""Северного потока - 2"" в груду металла",1
"У источника взгляд на решение Байдена устроить диверсию более ""уличный"".",1
" ""Ну, - сказал он, говоря о президенте, - надо признать, у этого парня есть яйца. Он сказал, что сделает, и он сделал"".",1
"На вопрос, почему, по его мнению, русские не смогли ответить, он цинично заявил: ""Может быть, хотят научиться делать то же самое, что и США"".",1
"""Легенда была отличная, - продолжил источник. - За ней стояла секретная операция, в которой участвовали эксперты, и применялось оборудование, работающее по скрытому сигналу"".",1
"""Единственным ее изъяном было решение ее осуществить"".",1
